profile_name,username,bio,location,website,join_date,followers_count,following_count,tweets_count,profile_image_url,tweet_id,text,created_at,lang,user_id_hashed,comment_count,retweet_count,like_count,is_reply,is_retweet,is_quote,urls,clean_text
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1085325734044991489,"My Coursera MOOC ""Neural Networks for Machine Learning"" was prepared in 2012 and is now seriously out of date so I have asked them to discontinue the course. But the lectures are still a good introduction to many of the basic ideas and are available at cs.toronto.edu/~hinton/cours…",2019-01-15 23:59:00,en,fef80054a121f531,54,491,2393,False,False,False,[],my coursera mooc neural networks for machine learning was prepared in 2012 and is now seriously out of date so i have asked them to discontinue the course but the lectures are still a good introduction to many of the basic ideas and are available at cstorontoeduhintoncours
Geoffrey Hinton,geoffreyhinton,deep learning,,,,28,143,518100,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1084213316963057664%2FfQGCUSt0_400x400.jpg,1084939865559629830,"The Google Brain team in Toronto has openings for several research scientists who have already made exceptional contributions to research on deep learning or its applications in NLP, vision, or reinforcement learning.  To apply, go to 
careers.google.com/jobs/resu…",2019-01-14 22:26:00,en,fef80054a121f531,23,311,1057,False,False,False,[],"the google brain team in toronto has openings for several research scientists who have already made exceptional contributions to research on deep learning or its applications in nlp vision or reinforcement learning  to apply go to 
careersgooglecomjobsresu"
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1977971110923968656,truly the greatest day ever🎗️,2025-10-14 05:33:00,en,72ca6b4c39ce4517,773,704,16061,False,False,False,[],truly the greatest day ever
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1940802278979690613,"I sent the following message to our team and investors:
—

As you know, Daniel Gross’s time with us has been winding down, and as of June 29 he is officially no longer a part of SSI. We are grateful for his early contributions to the company and wish him well in his next endeavor.

I am now formally CEO of SSI, and Daniel Levy is President. The technical team continues to report to me.

⁠You might have heard rumors of companies looking to acquire us. We are flattered by their attention but are focused on seeing our work through.

We have the compute, we have the team, and we know what to do. Together we will keep building safe superintelligence.

Ilya",2025-07-03 15:58:00,en,72ca6b4c39ce4517,761,766,14209,False,False,False,[],"i sent the following message to our team and investors


as you know daniel grosss time with us has been winding down and as of june 29 he is officially no longer a part of ssi we are grateful for his early contributions to the company and wish him well in his next endeavor

i am now formally ceo of ssi and daniel levy is president the technical team continues to report to me

you might have heard rumors of companies looking to acquire us we are flattered by their attention but are focused on seeing our work through

we have the compute we have the team and we know what to do together we will keep building safe superintelligence

ilya"
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1844404355212116149,And congratulations to @demishassabis and John Jumper for winning the Nobel Prize in Chemistry!!,2024-10-10 15:47:00,en,72ca6b4c39ce4517,229,199,6535,False,False,False,[],and congratulations to  and john jumper for winning the nobel prize in chemistry
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1843739228758520186,Congratulations to @geoffreyhinton for winning the Nobel Prize in physics!!,2024-10-08 19:44:00,en,72ca6b4c39ce4517,210,615,11991,False,False,False,[],congratulations to  for winning the nobel prize in physics
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1803472979873128498,"We will pursue safe superintelligence in a straight shot, with one focus, one goal, and one product. We will do it through revolutionary breakthroughs produced by a small cracked team. Join us: ssi.inc",2024-06-19 17:00:00,en,72ca6b4c39ce4517,419,499,6262,False,False,False,[],we will pursue safe superintelligence in a straight shot with one focus one goal and one product we will do it through revolutionary breakthroughs produced by a small cracked team join us ssiinc
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1790517455628198322,"After almost a decade, I have made the decision to leave OpenAI.  The company’s trajectory has been nothing short of miraculous, and I’m confident that OpenAI will build AGI that is both safe and beneficial under the leadership of @sama, @gdb, @miramurati and now, under the excellent research leadership of @merettm.  It was an honor and a privilege to have worked together, and I will miss everyone dearly.   So long, and thanks for everything.  I am excited for what comes next — a project that is very personally meaningful to me about which I will share details in due time.",2024-05-14 23:00:00,en,72ca6b4c39ce4517,1463,2341,25758,False,False,False,[],after almost a decade i have made the decision to leave openai  the companys trajectory has been nothing short of miraculous and im confident that openai will build agi that is both safe and beneficial under the leadership of    and now under the excellent research leadership of   it was an honor and a privilege to have worked together and i will miss everyone dearly   so long and thanks for everything  i am excited for what comes next  a project that is very personally meaningful to me about which i will share details in due time
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1727205660276965732,"RT @OpenAI: We have reached an agreement in principle for Sam to return to OpenAI as CEO with a new initial board of Bret Taylor (Chair), L…",2023-11-22 06:01:00,en,72ca6b4c39ce4517,0,269,0,False,False,False,[],rt  we have reached an agreement in principle for sam to return to openai as ceo with a new initial board of bret taylor chair l
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1726590052392956028,I deeply regret my participation in the board's actions. I never intended to harm OpenAI. I love everything we've built together and I will do everything I can to reunite the company.,2023-11-20 13:15:00,en,72ca6b4c39ce4517,6331,3585,31755,False,False,False,[],i deeply regret my participation in the boards actions i never intended to harm openai i love everything weve built together and i will do everything i can to reunite the company
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1710462485411561808,"if you value intelligence above all other human qualities, you’re gonna have a bad time",2023-10-07 01:10:00,en,72ca6b4c39ce4517,764,1927,14057,False,False,False,[],if you value intelligence above all other human qualities youre gonna have a bad time
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1708263998464885164,Just stumbled upon a pretty good abbreviation to “just ask chatgpt”:  chask it!,2023-09-30 23:34:00,en,72ca6b4c39ce4517,176,85,1235,False,False,False,[],just stumbled upon a pretty good abbreviation to just ask chatgpt  chask it
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1707752576077176907,Ego is the enemy of growth,2023-09-29 13:41:00,en,72ca6b4c39ce4517,257,521,3982,False,False,False,[],ego is the enemy of growth
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1706403921605115947,Empathy in life and business is underrated,2023-09-25 20:22:00,en,72ca6b4c39ce4517,95,219,1660,False,False,False,[],empathy in life and business is underrated
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1703999854576533734,AGI pilled-ness is a spectrum,2023-09-19 05:09:00,en,72ca6b4c39ce4517,36,22,400,False,False,False,[],agi pilledness is a spectrum
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1703538140810760444,I feel fortunate that a place like the Bay Area exists,2023-09-17 22:35:00,en,72ca6b4c39ce4517,29,21,637,False,False,False,[],i feel fortunate that a place like the bay area exists
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1699907502635364780,Congratulations to my cofounder @gdb for being featured in the Time 100 AI list! It’s been a massive privilege to have worked together with you all these years! time.com/collection/time100-…,2023-09-07 22:08:00,en,72ca6b4c39ce4517,38,32,683,False,False,False,[],congratulations to my cofounder  for being featured in the time 100 ai list its been a massive privilege to have worked together with you all these years timecomcollectiontime100
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1698153815827267606,The perfect has destroyed much perfectly good good,2023-09-03 01:59:00,en,72ca6b4c39ce4517,30,30,391,False,False,False,[],the perfect has destroyed much perfectly good good
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1697713317660500407,"Little known fact: Many of OpenAI’s key results, including the Dota 2 bot and the pre-training of GPT-4, are thanks to the brilliant Jakub Pachocki @merettm",2023-09-01 20:49:00,en,72ca6b4c39ce4517,31,226,888,False,False,False,[],little known fact many of openais key results including the dota 2 bot and the pretraining of gpt4 are thanks to the brilliant jakub pachocki
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1695155017064603725,I feel blessed and grateful to be working with my colleagues,2023-08-25 19:23:00,en,72ca6b4c39ce4517,18,4,391,False,False,False,[],i feel blessed and grateful to be working with my colleagues
